id,name,loss,delay
1,"TokyoToHongKong",0,49
2,"TokyoToJakarta",0,83
3,"TokyoToBelgium",0,240
4,"TokyoToFinland",0,275
5,"TokyoToFrankfurt",0,247
6,"TokyoToIowa",0,125
7,"TokyoToLasVegas",0,105
8,"TokyoToLondon",0,235
9,"TokyoToLosAngels",0,105
10,"TokyoToLosMontreal",0,125
11,"TokyoToNorthCarolina",0,160
12,"TokyoToSanpauro",0,260
13,"TokyoToSouthCarolina",0,158
14,"TokyoToOranda",0,244
15,"TokyoToOsaka",0,9
16,"TokyoToSydney",0,114
17,"TokyoToSingapole",0,73
18,"TokyoToSeoul",0,32
19,"TokyoToTaiwan",0,34
20,"TokyoToZurich",0,254
